ID;,ENLACE PERMANENTE;,NOMBRE USUARIO;,@;,FECHA;,RETWEETS;,FAVORITO;,MENCIONA;,HASHTAGS;,GEO;,TEXTO
1227418121692205056;,https://twitter.com/lrsaa/status/1227418121692205056;,lrsaa;,benarquitecto;,2020-02-12 02:24:19+00:00;,0;,1;,;,;,;,b'Este si es un verdadero cobarde que roba las ilusiones y lo peor es que quiere llevarse el FIAVL.'
1222353606097108992;,https://twitter.com/efcb72e70e82463/status/1222353606097108992;,efcb72e70e82463;,None;,2020-01-29 02:59:44+00:00;,0;,0;,@efcb72e70e82463;,#FIAVL #OffLoja2019 #linearray #SonidoProfesional #RCF #QSC #SistemaLineArray #dBTecnhologiesProfessional #DjShow #dj #loja #artesvivas #FIAVL;,;,b'#FIAVL || #OffLoja2019 Somos @efcb72e70e82463 Sonido #linearray Profesional en Loja #SonidoProfesional #RCF #QSC ##SistemaLineArray #dBTecnhologiesProfessional #DjShow #dj #loja #artesvivas #FIAVL\xe2\x80\xa6 https://www.instagram.com/p/B74z7JDAQx0/?igshid=pal7cdvlnc8h'
1222352430605709318;,https://twitter.com/efcb72e70e82463/status/1222352430605709318;,efcb72e70e82463;,None;,2020-01-29 02:55:04+00:00;,0;,0;,@efcb72e70e82463;,#FIAVL #OffLoja2019 #linearray #SonidoProfesional #RCF #QSC #SistemaLineArray #dBTecnhologiesProfessional #DjShow #dj #loja #artesvivas #FIAVL;,;,b'#FIAVL || #OffLoja2019 Somos @efcb72e70e82463 Sonido #linearray Profesional en Loja #SonidoProfesional #RCF #QSC ##SistemaLineArray #dBTecnhologiesProfessional #DjShow #dj #loja #artesvivas #FIAVL\xe2\x80\xa6 https://www.instagram.com/p/B74zYuRADZm/?igshid=1bt3br60nc5rm'
1220370736004636674;,https://twitter.com/DanielMorejonM/status/1220370736004636674;,DanielMorejonM;,None;,2020-01-23 15:40:31+00:00;,1;,6;,;,#FIAVL #ElTeatroBenjam;,;,b'La actividad art\xc3\xadstica en el mejor escenario cultural del Ecuador no para. Pronto y al fin se superar\xc3\xa1n y se dar\xc3\xa1n soluci\xc3\xb3n a inconvenientes heredados en su proceso de construcci\xc3\xb3n. Si no conoce el Benjam\xc3\xadn Carri\xc3\xb3n y el #FIAVL no conoce Loja. #ElTeatroBenjam\xc3\xadnCarri\xc3\xb3nTeEspera'
1219947825536143361;,https://twitter.com/LaPao_delaVega/status/1219947825536143361;,LaPao_delaVega;,mariaantonia888;,2020-01-22 11:40:01+00:00;,0;,1;,@mariaantonia888;,;,;,"b'@mariaantonia888 de acuerdo, administrativamente el Teatro es otro proceso que debe ser observado por las v\xc3\xadas pertinentes. Pero como proyecto, como infraestructura, su raz\xc3\xb3n de ser est\xc3\xa1 ligada al primer FIAVL.'"
1219607933878767627;,https://twitter.com/santiagoaac/status/1219607933878767627;,santiagoaac;,None;,2020-01-21 13:09:25+00:00;,0;,0;,;,;,;,"b'Teatro B. Carrion, V\xc3\xada a Catamayo. Falta que ahora se cancele la proyecci\xc3\xb3n del e\xc3\xb3lico y bajen a 0 la inversi\xc3\xb3n del FIAVL para que podamos comenzar a pensar en que desean que nos emancipemos a la fuerza.'"
1219394172513177600;,https://twitter.com/Cultura_Ec/status/1219394172513177600;,Cultura_Ec;,None;,2020-01-20 23:00:00+00:00;,6;,5;,;,;,;,"b'NOTICIA | Observatorio Cultural Ciudadano de Loja entreg\xc3\xb3 resultados del 4to. FIAVL 2019 El levantamiento de la informaci\xc3\xb3n entregada est\xc3\xa1 relacionada en los \xc3\xa1mbitos de educaci\xc3\xb3n, cultura, participaci\xc3\xb3n social, empresas, econom\xc3\xada y turismo(...) M\xc3\xa1s https://bit.ly/2RdXtEh'"
1219061982659317760;,https://twitter.com/lahoraecuador/status/1219061982659317760;,lahoraecuador;,None;,2020-01-20 01:00:00+00:00;,4;,4;,@FestivalDeLoja;,#Loja;,;,"b'Durante 11 d\xc3\xadas se dio rienda suelta al Festival Internacional de Artes Vivas de Loja (Fiavl) 2019, que cumpli\xc3\xb3 su cuarta edici\xc3\xb3n. @FestivalDeLoja #Loja http://bit.ly/2v6Say1'"
1218759271116165121;,https://twitter.com/gustavo_oso/status/1218759271116165121;,gustavo_oso;,juanfervelasco;,2020-01-19 04:57:08+00:00;,1;,4;,;,;,;,"b'Por cierto, hasta donde recuerdo se\xc3\xb1or ministro durante el IV FIAVL solo vino a la inauguraci\xc3\xb3n y a dar su concierto con la OSL, de ah\xc3\xad solo un equipo de trabajo del ministerio se mantuvo el resto de d\xc3\xadas ya que usted brill\xc3\xb3 por su ausencia en el resto de d\xc3\xadas de festival.'"
1218758561578278912;,https://twitter.com/gustavo_oso/status/1218758561578278912;,gustavo_oso;,juanfervelasco;,2020-01-19 04:54:19+00:00;,0;,4;,;,;,;,"b'As\xc3\xad como se est\xc3\xa1n haciendo de la vista gorda en relaci\xc3\xb3n a la investigaci\xc3\xb3n del proceso de licitaci\xc3\xb3n del IV FIAVL, tambi\xc3\xa9n h\xc3\xa1ganlo con la situaci\xc3\xb3n del TBCM para que as\xc3\xad se pueda dar uso al mismo y tener un espacio m\xc3\xa1s para el desarrollo de la cultura del cant\xc3\xb3n y la provincia'"
1218754385779527680;,https://twitter.com/gustavo_oso/status/1218754385779527680;,gustavo_oso;,juanfervelasco;,2020-01-19 04:37:43+00:00;,0;,4;,;,;,;,"b'2/2 Le recuerdo se\xc3\xb1or ministro que a\xc3\xban como ministerio queda debiendo explicaciones al pueblo lojano sobre ese proceso trucho de licitaci\xc3\xb3n del IV FIAVL, ya que no se sabe si realmente nada sobre la investigaci\xc3\xb3n, cuales son los responsables y si se los sancion\xc3\xb3.'"
1218596233020874754;,https://twitter.com/KatycitaPC/status/1218596233020874754;,KatycitaPC;,juanfervelasco;,2020-01-18 18:09:17+00:00;,0;,3;,;,;,;,"b'FIAVL un \xc3\xa9xito?! eso fue una feria libre para tomarse fotos con Robocop, Mal\xc3\xa9fica y Terminator, eso no es cultura! Loja no ha perdido autonom\xc3\xada? y a qu\xc3\xa9 le llama Ud autonom\xc3\xada? a hacer la agenda de eventos? Ud no es ni ser\xc3\xa1 una persona bienvenida a mi ciudad Chao Lola'"
1218577617626062848;,https://twitter.com/juanfervelasco/status/1218577617626062848;,juanfervelasco;,None;,2020-01-18 16:55:18+00:00;,48;,81;,;,;,;,b'4/4 Culminamos con enorme \xc3\xa9xito el FIAVL 2019 y acabamos de inaugurar la semana pasada la exposici\xc3\xb3n permanente del Centro Cultural y Museo de Loja. Vaya y vis\xc3\xadtelo que est\xc3\xa1 muy bonito'
1218550098067697665;,https://twitter.com/LojaVAPorTi/status/1218550098067697665;,LojaVAPorTi;,t_saval;,2020-01-18 15:05:57+00:00;,1;,3;,;,#Loja;,;,b'Se\xc3\xb1ora parece que se olvida que gracias a la oportuna intervenci\xc3\xb3n de Ver\xc3\xb3nica Arias no nos quitaron el Festival de Artes Vivas. Ella present\xc3\xb3 una ley aprobada por unanimidad para garantizar que #Loja sea la sede permanente del FIAVL.'
1217840940632760321;,https://twitter.com/DominicanosNYC/status/1217840940632760321;,DominicanosNYC;,None;,2020-01-16 16:08:01+00:00;,0;,0;,;,;,;,b'Resultados parciales de FIAVL son alentadores https://www.dominicanos.nyc/2020/01/15/resultados-parciales-de-fiavl-son-alentadores/'
1217648836698611712;,https://twitter.com/cadenaecotel/status/1217648836698611712;,cadenaecotel;,None;,2020-01-16 03:24:40+00:00;,0;,1;,@eluniversocom;,;,;,b'Resultados parciales de FIAVL son alentadores https://www.eluniverso.com/entretenimiento/2020/01/16/nota/7692438/resultados-parciales-fiavl-son-alentadores?&utm_source=twitter&utm_medium=social-media&utm_campaign=addtoany por @eluniversocom'
1217494013428862977;,https://twitter.com/sur_loja/status/1217494013428862977;,sur_loja;,None;,2020-01-15 17:09:27+00:00;,6;,9;,;,#Loja #FIAVL #CanalSurLoja;,;,"b'\xc2\xa1Resultados del pasado Festival Internacional de Artes Vivas! #Loja En rueda de prensa el Ministro de Cultura y Patrimonio, el Alcalde de Loja y representantes del observatorio Smart Land de la UTPL se dio a conocer los resultados de la cuarta edici\xc3\xb3n del #FIAVL. #CanalSurLoja'"
1217456787932078081;,https://twitter.com/LoretoIsa/status/1217456787932078081;,LoretoIsa;,None;,2020-01-15 14:41:32+00:00;,0;,0;,@Nodalcultura;,#FIAVL2019 #SmartLand;,;,"b'Presentaci\xc3\xb3n de los indicadores culturales del #FIAVL2019, producto de la evaluaci\xc3\xb3n realizada por los Observatorios Regional, Tur\xc3\xadstico, de Comunicaci\xc3\xb3n y Cultural de nuestra iniciativa #SmartLand. Informe FIAVL http://www.nodalcultura.am/2020/01/informe-fiavl/ v\xc3\xada @NodalCultura'"
1217449503214665728;,https://twitter.com/Cultura_Ec/status/1217449503214665728;,Cultura_Ec;,None;,2020-01-15 14:12:35+00:00;,5;,4;,@Nodalcultura;,;,;,b'NOTICIA| El Ministerio de Cultura y Patrimonio junto al Observatorio Cultural Ciudadano de Loja presentaron este martes los resultados obtenidos en la evaluaci\xc3\xb3n cuantitativa del 4to Festival Internacional de Artes Vivas (FIAVL) 2019. V\xc3\xada @Nodalcultura https://bit.ly/2FVxsmw'
1217254606918574080;,https://twitter.com/CapturLojaofic1/status/1217254606918574080;,CapturLojaofic1;,None;,2020-01-15 01:18:08+00:00;,0;,0;,;,#FIAVL;,;,b'#FIAVL Baja presencia de Turistas https://radiomatovelleloja.com/baja-presencia-de-turistas-en-festival-de-artes-vivas-2019/'
1217211054247350272;,https://twitter.com/Cultura_Ec/status/1217211054247350272;,Cultura_Ec;,None;,2020-01-14 22:25:04+00:00;,59;,64;,;,;,;,"b'[BOLET\xc3\x8dN] Observatorio Cultural Ciudadano de Loja entreg\xc3\xb3 resultados del 4to. FIAVL 2019 El levantamiento de la informaci\xc3\xb3n entregada est\xc3\xa1 relacionada en los \xc3\xa1mbitos de educaci\xc3\xb3n, cultura, participaci\xc3\xb3n social, empresas, econom\xc3\xada (...) Leer m\xc3\xa1s https://bit.ly/2NGIW1V'"
1217201604375564289;,https://twitter.com/estebansar/status/1217201604375564289;,estebansar;,BailonOficial;,2020-01-14 21:47:31+00:00;,1;,0;,;,;,;,"b'Se\xc3\xb1or Alcalde, nos parece una excelente propuesta, en funci\xc3\xb3n de los intereses de la ciudadan\xc3\xada en general. La Veedur\xc3\xada Ciudadana que se encuentra vigilando el proceso del FIAVL 2019, en su momento tambi\xc3\xa9n har\xc3\xa1 sus aportes para tan importante evento.'"
